ZINC00009880,O=Cc1ccc(s1)c1ccc(s1)c1cccs1
ZINC00010037,O=C(C1Cc2c(C1)cccc2)Nc1[nH]nc(c1)c1ccc(cc1)C
ZINC00010228,Cc1ccccc1Nc1nc(Nc2ccccc2)c2c(n1)cccc2
ZINC00010251,Fc1cccc(c1)CN1CC[NH+]=C1[S-]
ZINC00010402,C[NH+](CCCN1c2ccccc2Sc2c1cccc2)C
ZINC00011012,[O-]C(=O)[C@H]1CCn2c1ccc2C(=O)c1ccccc1
ZINC00011112,C[NH+]1CCN(CC1)c1cccc([nH+]1)C
ZINC00011622,O=C(N1CCC[C@@H]1C(=O)N1CCCC1)OCc1ccccc1
ZINC00011665,CCC[NH+]1CCc2c3[C@H]1Cc1ccc(c(c1c3cc(c2)O)O)O
ZINC00011988,O[C@H]1CCCc2c1[nH+]c1ccccc1c2N
ZINC00012342,C[C@H]([C@@H](Cc1ccc(c(c1)O)O)C)Cc1ccc(c(c1)O)O
ZINC00012346,Nc1ccn(c(=O)n1)[C@@H]1CS[C@@H](O1)CO
ZINC00012513,Nc1ncnc2c1ncn2C1CCCCC1
ZINC00012514,N
ZINC00012687,COc1ccccc1N1CC[NH2+]CC1
ZINC00012808,Oc1nc(sc1c1ccccc1)c1cccnc1
ZINC00013246,[O-]C(=O)c1ccc(c(c1)O)O
ZINC00013635,Fc1ccc(cc1)[C@H](CCC[NH+]1CCN(CC1)c1ncc(cn1)F)O
ZINC00013748,C1CNC(=[NH+]1)[C@H]1COc2c(O1)cccc2
ZINC00014006,N
ZINC00014007,O[C@H](C[NH2+]C(C)C)COc1ccc(cc1)CC(=O)N
ZINC00014036,Oc1cc(/C=C/c2ccc(c(c2)O)O)cc(c1)O
ZINC00014037,[NH3+]C[C@H]1C[C@@]1(c1ccccc1)C(=O)N(CC)CC
ZINC00014092,CCC(=O)N[C@H]1Cc2ccccc2[C@@H](C1)c1ccccc1
ZINC00014360,CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CC[NH+](C)C
ZINC00014362,O=C1C=CC(=O)N1c1ccc(cc1)I
ZINC00014479,Nc1ccc(cc1)Oc1ccc(cc1)Cl
ZINC00014556,C[NH+]1[C@@H]2CC[C@H]1CC(C2)NC(=O)n1c(=O)n(c2c1cccc2)C(C)C
ZINC00014669,Oc1ccc(cc1)[C@H]([C@@H]([NH+]1CCC(CC1)Cc1ccccc1)C)O
ZINC00014864,Fc1ccc(c(c1)F)[C@]([C@H](c1ncncc1F)C)(Cn1cncn1)O
ZINC00015095,Oc1cc2cc3[C@@H](O)CCC(=O)c3c(c2c(c1)C)O
ZINC00015250,CCOc1ccc(cc1)NC(=O)c1ccc(nc1)C(=O)[O-]
ZINC00015333,N
ZINC00015335,N
ZINC00015515,O=C1OC[C@@H](N1)Cc1ccc2c(c1)c(CC[NH+](C)C)c[nH]2
ZINC00015872,Clc1ccccc1N1CC[NH2+]CC1
ZINC00016154,CCOC(=O)Nc1ccc(cc1N)NCc1ccc(cc1)F
ZINC00016356,[O-]c1ncc(c(=O)[nH]1)C
ZINC00016359,C=Cc1c[nH]c(=O)[nH]c1=O
ZINC00016380,Clc1ccc(cc1Cl)NC(=[NH2+])N
ZINC00016616,C[C@H]1C[NH2+]C[C@@H]1c1c[nH]cn1
ZINC00016827,Nc1c2CCCCc2[nH+]c2c1cccc2
ZINC00016912,O=C(Nc1snc(c1)C)Nc1ccc2c(c1)ccn2C
ZINC00016978,COc1cc2c(ncnc2cc1OC)Nc1ccc(c(c1)Cl)F
ZINC00017024,Brc1ccccc1S(=O)(=O)[N-]c1onc(c1C)C
ZINC00017028,Nc1ccccc1S(=O)(=O)[N-]c1onc(c1C)C
ZINC00017086,Ic1cccc2c1cc(s2)C(=[NH2+])N
ZINC00017088,Cn1nc(c2cncs2)c2c(c1=O)cccc2
ZINC00017343,NC(=O)C1=C(c2ccccc2)c2c(C1=O)cccc2
ZINC00017525,Oc1ccc2c(c1)ncn2c1ccccc1
ZINC00017560,Clc1ccc(cn1)C1=C[C@@H]2[NH+]([C@H](C1)CC2)C
ZINC00017712,Brc1ccc2c(c1)c1nn(c(c1cn2)O)c1ccccc1
ZINC00017887,c1cnc([nH]1)c1cc2c(o1)cccc2
ZINC00018377,C1C[C@@H]([NH2+]1)COc1cccnc1
ZINC00018379,Cc1ncccc1OC[C@H]1CCC[NH2+]1
ZINC00018551,CC(c1ncc([nH]c1=O)Cc1ccccc1)C
ZINC00018635,C[NH2+][C@H]1Cc2c(CC1)[nH]c1c2cc(cc1)C(=O)N
ZINC00019529,[O-]C(=O)[C@H](CC(=O)c1ccc(c(c1)Cl)Cl)[NH3+]
ZINC00019636,CN(c1ccc(cc1)c1nc2c(s1)cccc2)C
ZINC00019965,Fc1ccc2c(c1)[nH]cc2/C=C/c1cccnc1
ZINC00019969,[O-]C(=O)[C@@H](C[C@@H](C(=O)[O-])[NH3+])Cc1ccc2c(c1)cccc2
ZINC00020049,Cc1oc(c(n1)c1ccccc1)c1ccncc1
ZINC00020220,Fc1cc2c(cc1N1CC[NH2+]CC1)n(cc(c2=O)C(=O)[O-])C1CC1
ZINC00020226,SC[C@H](C(=O)N1CCC[C@@H]1C(=O)[O-])C
ZINC00020228,Clc1cccc(c1)C(=O)[C@@H]([NH2+]C(C)(C)C)C
ZINC00020229,COc1ccc(cc1C(=O)NC[C@H]1CCC[NH+]1CC)S(=O)(=O)N
ZINC00020230,OCc1cc(ccc1O)[C@@H](C[NH2+]C(C)(C)C)O
ZINC00020235,[O-]C(=O)[C@H](c1ccc2c(c1)[nH]c1c2cc(cc1)Cl)C
ZINC00020240,O[C@@H](COc1cccc2c1cccc2)C[NH2+]C(C)C
ZINC00020241,[O-]C(=O)c1ccccc1Nc1cccc(c1C)C
ZINC00020242,CC(=CC[NH+]1CC[C@@]2([C@@H]([C@H]1Cc1c2cc(cc1)O)C)C)C
ZINC00020245,C[NH+](CCCN1c2ccccc2CCc2c1cccc2)C
ZINC00020248,C[NH+](CCCN1c2ccccc2CCc2c1cc(Cl)cc2)C
ZINC00020250,C[NH+]([C@H](CN1c2ccccc2Sc2c1cccc2)C)C
ZINC00020251,Cc1ccc(cc1)N(c1cccc(c1)O)CC1=[NH+]CCN1
ZINC00020252,C[C@H](Cc1ccc(cc1)O)[NH2+]C[C@H](c1cc(O)cc(c1)O)O
ZINC00020253,O=C1N[C@@](c2c1cccc2)(O)c1ccc(c(c1)S(=O)(=O)N)Cl
ZINC00020439,[O-][N+](=O)c1ccc(cc1)c1nc([O-])c2c(n1)c(O)ccc2
ZINC00020440,COc1cccc2c1nc(C)[nH]c2=O
ZINC00020441,O=c1nc([nH]c2c1cccc2[O-])c1ccccc1
ZINC00020442,Cc1nc2c(C)cccc2c(=O)[nH]1
ZINC00020647,N
ZINC00020920,O=C(c1cc(nc2c1cccc2)c1ccccc1)NCc1ccccc1
ZINC00021067,Fc1ccc(cc1)c1cncc(c1)C[NH2+]C[C@H]1CCc2c(O1)cccc2
ZINC00021169,CCC(=O)NCC[C@H]1CCc2c1cc(OC)cc2
ZINC00021246,Nc1nc(SCc2ccccc2)nc(c1)Cl
ZINC00021406,CC(=CCc1c(O)cc(c2c1oc(cc2=O)c1ccc(cc1)O)O)C
ZINC00021455,OCc1onc(c1c1ccc(cc1)S(=O)(=O)N)c1ccccc1
ZINC00021592,c1ccc(cc1)Nc1ncnc2c1c([nH]n2)Nc1ccccc1
ZINC00021702,COc1cc(ccc1OC)S(=O)(=O)N[C@H]1CCc2c1cccc2
ZINC00021732,COc1cc(ccc1OC)S(=O)(=O)N1CCc2c1cccc2
ZINC00021786,O=C1Nc2c(/C/1=C\c1ccc(cc1)N(C)C)cccc2
ZINC00021790,CCOC(=O)c1cc(O)c(c(c1)O)O
ZINC00021813,CCc1cc(C)cc([nH+]1)N
ZINC00021814,CCCc1cc(C)cc([nH+]1)N
ZINC00021815,Cc1cc([nH+]c(c1)N)C(C)C
ZINC00021914,CCc1nn(c2c1CCn1c2nnc1c1cccs1)C1CCCC1
ZINC00022168,Cc1cccc2c1CC[C@H]2c1c[nH]c[nH+]1
ZINC00022202,[O-]C(=O)[C@H](CC(=O)c1ccc(c(c1)Cl)Cl)C
ZINC00022706,C[C@H]1C[NH2+]CCCN1S(=O)(=O)c1cccc2c1c(C)cnc2
ZINC00022708,C[C@@H]1C[NH2+]CCCN1S(=O)(=O)c1cccc2c1c(C)cnc2
ZINC00022992,[NH3+]CCc1c[nH]c2c1cc(cc2)c1cccs1
ZINC00023387,Fc1cccc(c1)[C@H]1CC(=O)c2c(N1)cc1c(c2)OCO1
ZINC00023623,Brc1ccc(cn1)N1CC[NH2+]CCC1
ZINC00023624,COc1cncc(c1)N1CC[NH2+]CCC1
ZINC00023738,COc1ccc2c(c1)c(CCNC(=O)C)cc(c2)c1cccc(c1)N
ZINC00023894,O=C1Nc2ccccc2c2c(C1)c1cc(ccc1[nH]2)[N+](=O)[O-]
ZINC00023994,O=c1[nH]c2c([nH]1)cc(cc2)C
ZINC00024132,Cc1sc(c2c1C(=CCC2)c1c[nH]cn1)C
ZINC00024149,COc1cccc(c1)Oc1ccc(cc1)NC(=O)C
ZINC00024150,CCC(=O)Nc1ccc(cc1)Oc1cccc(c1)OC
ZINC00024215,O=c1[nH]c(=O)c2c3c1cccc3ccc2
ZINC00024222,COc1ccc(cc1OCC1CC1)[C@@H](Cn1cc[nH]c1=O)C
ZINC00024727,S=c1[nH]ccn1Cc1ccco1
ZINC00024946,COc1cc(ccc1OC)Cc1cnc(nc1N)N
ZINC00025301,COC(=O)c1ncc2c(c1)c1ccccc1[nH]2
ZINC00025447,C1CC[NH+](C1)CCOc1ccc(cc1)c1ccccc1
ZINC00025672,OC[C@H]1O[C@H](C[C@@H]1O)n1cc(C)c(=O)[nH]c1=O
ZINC00025764,Fc1ccc(cc1)O[C@@H](c1ccccc1)C1CC[NH2+]CC1
ZINC00025765,Fc1cccc(c1)O[C@@H](c1ccccc1)C1CC[NH2+]CC1
ZINC00026019,Oc1ccc(cc1)c1nc2c([nH]1)cccc2C(=O)N
ZINC00026029,Clc1ccc2c(c1)N1CC[NH2+]C[C@@H]1C2
ZINC00026126,S=C(Nc1ccc(c[nH+]1)Cl)N[C@@H](c1ccccc1)C
ZINC00026181,O=C(c1ccccc1[S-])NNC(=O)c1ccccc1[S-]
ZINC00026213,NC(=[NH2+])c1ccc(cc1)c1ccc(o1)c1ccc(cc1)C(=[NH2+])N
ZINC00027317,n1ccc(cc1)c1n[nH]nc1
ZINC00027320,c1ccc(cc1)c1n[nH]nc1
ZINC00027361,O=c1sn(c(=O)n1Cc1ccccc1)C
ZINC00027793,O=C(c1ccco1)Nc1sc2c(c1C(=O)N)CCCC2
ZINC00028150,c1ccc2c(c1)Sc1c(N2)cccc1
ZINC00028155,CCOc1ccc(cc1)/C=C/C(=O)/C=C/c1ccc(cc1)OCC
ZINC00029121,[O-]C(=O)c1ccc(cc1O)n1c(C)ccc1C
ZINC00029912,N
ZINC00030283,COc1cc(OC)ccc1C(=O)Nc1ccc(cn1)C
ZINC00030344,O=C(c1ccc(cc1)C(C)(C)C)NCc1ccc(cc1)S(=O)(=O)N
ZINC00030668,CC[C@@H](c1ccccc1)C(=O)Nc1ccncc1
ZINC00030669,CC[C@H](c1ccccc1)C(=O)Nc1ccncc1
ZINC00030817,O=C(Cc1cccs1)Nc1ccc(cc1)S(=O)(=O)N
ZINC00030895,CCC[C@H](C(=O)Nc1ccc(cc1)S(=O)(=O)N)C
ZINC00030896,CCC[C@@H](C(=O)Nc1ccc(cc1)S(=O)(=O)N)C
ZINC00031164,C1CC[NH2+][C@H](C1)c1cccnc1
ZINC00031165,C1CC[NH2+][C@@H](C1)c1cccnc1
ZINC00031235,O=C(Nc1cccc(c1)C(=[NH2+])N)Nc1cccc(c1)C(=[NH2+])N
ZINC00031269,COc1cccc(c1O)/C=C/1\SC(=NC1=O)c1ccc(cc1)C
ZINC00031969,COc1cccc(c1)Nc1ncnc2c1nc[nH]2
ZINC00032241,O=C1ON=C(/C/1=C/C=C/c1ccccc1)c1cccs1
ZINC00032243,O=C1ON=C(/C/1=C/c1ccco1)c1cccs1
ZINC00033019,O=C(c1cccc(c1)[N+](=O)[O-])Nc1cccc2c1nccc2
ZINC00033131,O=C(c1cc(Cl)cc(c1)Cl)OC1C[C@@H]2CC[C@H](C1)[NH+]2C
ZINC00033341,C=CCc1c(O)ccc2c1oc(=O)cc2
ZINC00033357,Fc1nc(F)c(c(c1F)N1C(=O)c2c(S1(=O)=O)cccc2)F
ZINC00033447,Clc1ccc2c(c1)c(=O)cc(o2)c1cccc(c1)F
ZINC00033882,[NH3+]CCc1ccc(c(c1)O)O
ZINC00033901,Cc1ccc(cc1)C1=NN[C@@]2(S1)c1ccccc1N(C2=O)C
ZINC00033902,Cc1ccc(cc1)C1=NN[C@]2(S1)c1ccccc1N(C2=O)C
ZINC00034354,[O-]C(=O)Cc1c([nH]c2c1cccc2)C(=O)[O-]
ZINC00034746,Nc1ccc(cc1)Nc1scc(n1)c1ccc(cc1)Cl
ZINC00035663,O=C(c1ccc(cc1)C(C)(C)C)Nc1ccc(cc1)S(=O)(=O)N
ZINC00035678,Cc1ccc(cc1)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
ZINC00035804,[O-]C(=O)c1cc(c(cc1NCc1ccco1)Cl)S(=O)(=O)N
ZINC00035846,Brc1ccc(cc1)c1nc2ccccc2c(c1)C(=O)[O-]
ZINC00036613,Cc1ccc(cc1)S(=O)(=O)c1cc(O)ccc1O
ZINC00036634,NC(=[NH2+])c1ccccc1
ZINC00036779,O=C([C@]1(C)CC2c3c(C1c1c2cccc1)cccc3)Nc1nccs1
ZINC00036780,O=C([C@@]1(C)CC2c3c(C1c1c2cccc1)cccc3)Nc1nccs1
ZINC00037002,O=C(N1CCOCC1)Oc1nsnc1N1CCOCC1
ZINC00037095,COC(=O)c1ccnn1C(=O)c1ccc(cc1)Cl
ZINC00037156,Clc1ccc(cc1Cl)C(=O)n1cccn1
ZINC00037157,Fc1ccccc1C(=O)n1nc(cc1C)[N+](=O)[O-]
ZINC00037160,Clc1cnn(c1)C(=O)c1cccc(c1)[N+](=O)[O-]
ZINC00037161,Clc1cnn(c1)C(=O)c1ccccc1Cl
ZINC00037163,Brc1cnn(c1)C(=O)c1cc(F)c(cc1Cl)F
ZINC00037168,O=C(n1ncc(c1)Cl)c1ccc(cc1)C(C)(C)C
ZINC00037169,Fc1ccccc1C(=O)n1nc(c(c1C)Cl)C
ZINC00037170,Cc1ccccc1C(=O)n1ncc(c1)[N+](=O)[O-]
ZINC00037171,Brc1cnn(c1)C(=O)c1c(F)cccc1F
ZINC00037175,Clc1cnn(c1)C(=O)c1ccccc1C
ZINC00037182,Brc1cnn(c1)C(=O)c1ccccc1C
ZINC00037183,[O-][N+](=O)c1cnn(c1)C(=O)c1ccccc1
ZINC00037184,Fc1ccc(cc1)C(=O)n1ncc(c1)Cl
ZINC00037185,Brc1cnn(c1)C(=O)c1cccc(c1)C
ZINC00037188,Cc1ccc(cc1)C(=O)n1ncc(c1)Br
ZINC00037189,Cc1onc(c1C(=O)n1cccn1)c1ccccc1Cl
ZINC00038499,Cc1ccc(c(c1)Br)OC(=O)c1ccccc1[N+](=O)[O-]
ZINC00038763,COc1ccc(cc1)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
ZINC00038812,[O-][N+](=O)c1cc(ccc1C)NC(=O)c1sc2c(c1Cl)cccc2
ZINC00038831,CCN(c1ccc(cc1)NC(=O)c1ccccc1[N+](=O)[O-])CC
ZINC00038887,O=C(Nc1cccc(c1C)[N+](=O)[O-])COc1ccc(cc1C)Cl
ZINC00038933,O=c1cc(oc2c1ccc1c2cccc1)c1ccccc1
ZINC00039089,C[NH2+]C[C@@H](c1ccc(c(c1)O)O)O
ZINC00039090,C[NH2+]C[C@H](c1ccc(c(c1)O)O)O
ZINC00039092,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O
ZINC00039101,[O-]C(=O)[C@H](Cc1cn(c2c1cccc2)C)[NH3+]
ZINC00039111,Oc1ccc2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O
ZINC00039112,[NH3+]CCc1cc(O)c(cc1O)O
ZINC00039321,Oc1ccc(cc1O)c1oc2ccccc2c(=O)c1O
ZINC00039356,COc1ccc(cc1)[C@H]1NC(=O)NC(=C1C(=O)OC1CCCC1)C
ZINC00039357,COc1ccc(cc1)[C@@H]1NC(=O)NC(=C1C(=O)OC1CCCC1)C
ZINC00039452,CC(=CCc1c(O)cc(c2c1O[C@@H](CC2=O)c1ccc(cc1)O)O)C
ZINC00039600,[O-]C(=O)c1cc(n[nH]1)CCC
ZINC00039811,[O-]C(=O)/C=C/c1ccc(cc1)O
ZINC00040057,Nc1ncc(c(n1)N)c1ccccc1
ZINC00040150,O[C@H]1C[C@@H](O[C@@H]1C)n1cnc2c1ncnc2N
ZINC00040236,N
ZINC00040238,N
ZINC00040831,Nc1nc2nc(C(C)C)c(nc2c(n1)N)C(C)C
ZINC00040854,Clc1cccc(c1)NC(=O)c1ccc(c(c1)Cl)Cl
ZINC00041847,CNc1nc([n+](s1)c1ccccc1)c1ccccc1
ZINC00042165,COc1ccc(cc1)c1cc(=O)c2c(o1)ccc(c2)Cl
ZINC00042511,[O-]C(=O)c1cc2c(s1)cccc2
ZINC00042534,CC(=O)Nc1sc2c(c1C(=O)N)CCCC2
ZINC00042568,O=C(c1ccccc1)Nc1sc2c(c1C(=O)N)CCCC2
ZINC00043989,O=C(C1=C(C)NC(=O)N[C@@H]1c1ccc(cc1)Cl)OC1CCCC1
ZINC00043990,O=C(C1=C(C)NC(=O)N[C@H]1c1ccc(cc1)Cl)OC1CCCC1
ZINC00044019,O=C1NC(=C([C@@H](N1)c1ccc(cc1)[N+](=O)[O-])C(=O)OC1CCCC1)C
ZINC00044027,C[NH+](CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C
ZINC00044054,O=c1[nH]c(=O)n(c2c1n(Cc1ccccc1)c(n2)N1CC[NH2+]CC1)C
ZINC00044904,[O-]C(=O)c1cc(nc2c1cccc2)c1ccc2c(c1)cccc2
ZINC00045127,CC1(C)CC2(c3c1cc(O)c(c3)O)CC(c1c2cc(O)c(c1)O)(C)C
ZINC00045266,Cc1cc(C)c2c(n1)sc(c2N)C(=O)N
ZINC00045767,Fc1ccc(cc1)C(=O)n1ccc(n1)C(=O)c1ccc(cc1C)C
ZINC00046844,O=C(Nc1sc2c(c1C(=O)N)CCCC2)CCc1ccccc1
ZINC00047043,Fc1ccc(cc1)C(=O)N1CCN(CC1)c1cccc(c1)Cl
ZINC00047515,BrCC(=O)c1ccc(cc1)[N+](=O)[O-]
ZINC00047516,Oc1ccc2c(c1)oc(=O)c(c2)C(=O)C
ZINC00047830,[O-][n+]1onc(c1C(=O)c1cccs1)C(=O)c1cccs1
ZINC00047961,N
ZINC00048044,C[C@@H](Nc1ncnc2c1nc[nH]2)Cc1ccccc1
ZINC00048204,O=C([C@@H]1CC(=O)N(C1)C1CCCCC1)Nc1cc(Cl)ccc1C
ZINC00049416,O=c1n(CCc2ccccc2)c(nc2c1cccc2)c1ccco1
ZINC00049435,O=C1c2cc(nnc2c2c1cccc2)c1ccccn1
ZINC00049852,O=C1c2cc(nnc2c2c1cccc2)c1cccs1
ZINC00050619,CCN(c1ccc(cc1)/C=C\1/SC(=NC1=O)N1CCCCC1)CC
ZINC00050682,O=C(Nc1ccccc1)O[C@H]1C[NH+]2CCC1CC2
ZINC00050683,O=C(Nc1ccccc1)O[C@@H]1C[NH+]2CCC1CC2
ZINC00051756,Nc1nonc1c1nc2c(n1C(C)C)cccc2
ZINC00052093,Cc1ccccc1C(=O)n1cccn1
ZINC00053012,COc1ccccc1N1C(=O)C=CC1=O
ZINC00053303,O=c1cc(N2CCCCC2)c2c(o1)cccc2
ZINC00053816,Nc1nonc1c1nc2c(n1CC1CC1)cccc2
ZINC00053963,[O-]C(=O)c1cc2c(o1)cccc2
ZINC00055213,c1ccc(cc1)c1cnc2c(n1)cccc2
ZINC00056256,O=C1c2nnc(nc2c2c1cccc2)c1ccccc1
ZINC00056408,Oc1cc(ccc1O)C[C@H]1[NH+](C)CCc2c1cc(O)c(c2)O
ZINC00056439,Fc1ccc(cc1)C(=O)c1ccccc1C(=O)[O-]
ZINC00056464,FC(c1cccc(c1)N1CC[NH2+]CC1)(F)F
ZINC00056465,Nc1nccc(n1)Nc1ccc(cc1)S(=O)(=O)N
ZINC00056472,C[C@H]([C@H](Cc1ccc(c(c1)O)O)C)Cc1ccc(c(c1)O)O
ZINC00056474,C[C@@H]([C@@H](Cc1ccc(c(c1)O)O)C)Cc1ccc(c(c1)O)O
ZINC00056509,COC(=O)/N=c\1/[nH]c2c([nH]1)cc(cc2)C(=O)c1cccs1
ZINC00056526,Cc1ccccc1NC(=[NH2+])Nc1ccccc1C
ZINC00056527,Clc1ccc(cc1)C(=O)c1ccccc1C(=O)[O-]
ZINC00056546,CC[C@H]([C@H](c1ccc(cc1)O)CC)c1ccc(cc1)O
ZINC00056547,CC[C@H]([C@@H](c1ccc(cc1)O)CC)c1ccc(cc1)O
ZINC00056549,CC[C@@H]([C@@H](c1ccc(cc1)O)CC)c1ccc(cc1)O
ZINC00056555,COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC
ZINC00056556,O[C@H](COc1cccc2c1cccc2)C[NH2+]C(C)C
ZINC00056577,COc1ccc2c(c1)oc(=O)cc2CC(=O)[O-]
ZINC00056582,Cc1c2O[C@@](C)(CCc2c(c(c1C)O)C)C(=O)[O-]
ZINC00056583,Oc1cc(ccc1O)C[C@@H]1[NH2+]CCc2c1cc(O)c(c2)O
ZINC00056584,Oc1cc(ccc1O)C[C@H]1[NH2+]CCc2c1cc(O)c(c2)O
ZINC00056588,COC(=O)c1ccccc1S(=O)(=O)N
ZINC00056629,[NH3+]CCc1ccc(cc1)S(=O)(=O)N
ZINC00056643,C[NH+]1CCC(CC1)OC(c1ccccc1)c1ccccc1
ZINC00056645,O[C@H](COc1cccc2c1cc[nH]2)C[NH2+]C(C)C
ZINC00056646,O[C@@H](COc1cccc2c1cc[nH]2)C[NH2+]C(C)C
ZINC00056647,C[NH+]([C@@H](CN1c2ccccc2Sc2c1cccc2)C)C
ZINC00056648,CCOC(=O)C(Oc1ccc(cc1)Cl)(C)C
ZINC00056651,CC[NH+]([C@@H](CN1c2ccccc2Sc2c1cccc2)C)CC
ZINC00056652,O[C@H](c1ccc(c(c1)O)O)C[NH2+]C(C)C
ZINC00056653,O[C@@H](c1ccc(c(c1)O)O)C[NH2+]C(C)C
ZINC00056659,Nc1ccc(cc1)S(=O)(=O)/N=c/1\o[n-]c(c1C)C
ZINC00056721,CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N
ZINC00056936,Cc1ccc2c(c1)sc(n2)c1ccc(cc1)N(C)C
ZINC00057000,SC[C@@H](C(=O)N1CCC[C@H]1C(=O)[O-])C
ZINC00057001,SC[C@H](C(=O)N1CCC[C@H]1C(=O)[O-])C
ZINC00057002,SC[C@@H](C(=O)N1CCC[C@@H]1C(=O)[O-])C
ZINC00057008,COc1ccc(cc1C(=O)NC[C@@H]1CCC[NH+]1CC)S(=O)(=O)N
ZINC00057058,[NH3+]CCc1c[nH]c2c1cc(O)cc2
ZINC00057060,COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2
ZINC00057064,O=C(N1CCC[C@H]1C(=O)N1CCCC1)OCc1ccccc1
ZINC00057140,Brc1cc(Br)c(c(c1)C(=O)[O-])O
ZINC00057163,COc1ccc2c(c1)c(c[nH]2)CC[NH3+]
ZINC00057195,[NH3+]C[C@@H]1O[C@@H](C[C@H]1O)n1cc(C)c(=O)[nH]c1=O
ZINC00057198,C[NH+](CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)C)C
ZINC00057206,Clc1cccc(c1)C(=O)[C@H]([NH2+]C(C)(C)C)C
ZINC00057237,COc1cc2c(CCNC(=O)C)c[nH]c2cc1Cl
ZINC00057255,O=C1N[C@](c2c1cccc2)(O)c1ccc(c(c1)S(=O)(=O)N)Cl
ZINC00057278,Oc1ccc(cc1)CC[C@@H]([NH2+]CCc1ccc(c(c1)O)O)C
ZINC00057299,[NH3+][C@H](C(=O)[O-])Cc1cc(Br)c(c(c1)Br)O
ZINC00057300,[NH3+][C@@H](C(=O)[O-])Cc1cc(Br)c(c(c1)Br)O
ZINC00057319,C[C@@H](Cc1ccc(cc1)O)[NH2+]C[C@@H](c1cc(O)cc(c1)O)O
ZINC00057354,CCOC(=O)c1cc2ccc(cc2oc1=O)O
ZINC00057400,COc1ccc2c(c1)N(C[C@H](C[NH+](C)C)C)c1c(S2)cccc1
ZINC00057435,Cc1cc(c(c(c1CC1=[NH+]CCN1)C)O)C(C)(C)C
ZINC00057464,CCc1[nH+]c(N)nc(c1c1ccc(cc1)Cl)N
ZINC00057478,O=C(C(c1ccccc1)(c1ccccc1)O)O[C@H]1C[NH+]2CCC1CC2
ZINC00057479,O=C(C(c1ccccc1)(c1ccccc1)O)O[C@@H]1C[NH+]2CCC1CC2
ZINC00057523,N
ZINC00057530,COc1cc(ccc1OC)C[C@@H]1[NH2+]CCc2c1cc(OC)c(c2)OC
ZINC00057531,COc1cc(ccc1OC)C[C@H]1[NH2+]CCc2c1cc(OC)c(c2)OC
ZINC00057534,Cc1cc(cc(c1CC1=[NH+]CCN1)C)C(C)(C)C
ZINC00057624,[NH3+]C[C@@H](c1ccc(c(c1)O)O)O
ZINC00057647,Oc1cccc2c1c(=O)c(c(o2)c1ccccc1)O
ZINC00057674,O=c1cc(oc2c1cccc2)c1ccccc1
ZINC00057676,Oc1cccc2c1c(=O)cc(o2)c1ccccc1
ZINC00057677,Oc1ccc2c(c1)c(=O)cc(o2)c1ccccc1
ZINC00057719,CCOc1cc2oc(=O)ccc2cc1
ZINC00057751,COc1ccc2c(c1)c(=O)cc(o2)c1ccccc1
ZINC00057844,Oc1cc(ccc1O)c1cc(=O)c2c(o1)c(O)c(cc2)O
ZINC00057876,Cc1ccc(cc1)c1cc(=O)c2c(o1)cccc2
ZINC00057908,O=c1ccc2c(o1)cc(c(c2)O)O
ZINC00057914,Oc1ccc2c(c1)oc(=O)c(c2C)Cl
ZINC00057915,Oc1ccc(cc1)c1cc(=O)c2c(o1)c(O)c(cc2)O
ZINC00057916,Oc1ccc2c(c1)oc(=O)cc2C(F)(F)F
ZINC00057928,COCc1cc(=O)oc2c1ccc(c2)O
ZINC00058013,N
ZINC00058014,N
ZINC00058069,Oc1ccc2c(c1)oc(=O)c(c2)c1ccccc1
ZINC00058081,Brc1ccc2c(c1)c(=O)cc(o2)c1ccccc1
ZINC00058111,Oc1ccc2c(c1)oc(=O)cc2
ZINC00058117,Oc1cc2O[C@@H](CC(=O)c2c(c1)O)c1ccc(c(c1)O)O
ZINC00058121,Oc1ccc2c(c1)oc(=O)cc2C
ZINC00058124,O=c1cc(C)c2c(o1)c(O)c(cc2)O
ZINC00058129,CC(=O)Nc1nc([O-])c2c(n1)nc[nH]2
ZINC00058172,[O-]C(=O)/C=C/c1ccc(c(c1)O)O
ZINC00058239,Clc1ccc(cc1)C(=O)CS(=O)(=O)c1ccccc1
ZINC00058258,COc1cc(/C=C/C(=O)[O-])ccc1O
ZINC00059752,Fc1cccc(c1)NCCC(=O)c1cccc(c1)[N+](=O)[O-]
ZINC00060108,Clc1ccc(c(c1)Cl)/C=N/c1ccc(c(c1)[N+](=O)[O-])Cl
ZINC00060264,O=C(Nc1scc(n1)c1ccccc1)/C=C/c1ccccc1
